,Real Gross Domestic Product,Real Gross Domestic Product,Real Gross Domestic Product,Federal Debt: Total Public Debt as Percent of Gross Domestic Product,Gross Private Domestic Investment,Personal Consumption Expenditures
DATE,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC
1947-01-01,,,2033.0610000000001,,35.854,156.161
1947-02-01,,,2031.2536666666667,,35.404333333333334,157.451
1947-03-01,,,2029.4463333333333,,34.95466666666667,158.741
1947-04-01,-1.0,,2027.639,,34.505,160.031
1947-05-01,-0.9333333333333333,,2026.2433333333333,,34.64033333333334,161.20166666666668
1947-06-01,-0.8666666666666667,,2024.8476666666668,,34.775666666666666,162.37233333333333
1947-07-01,-0.8,,2023.4520000000002,,34.911,163.543
1947-08-01,1.5999999999999999,,2034.0023333333336,,37.690666666666665,164.91933333333333
1947-09-01,4.0,,2044.5526666666667,,40.470333333333336,166.29566666666668
1947-10-01,6.4,,2055.103,,43.25,167.672
1947-11-01,6.333333333333334,,2065.407666666667,,44.56733333333333,168.572
1947-12-01,6.266666666666667,,2075.7123333333334,,45.88466666666667,169.472
1948-01-01,6.2,2.6,2086.0170000000003,,47.202,170.372
1948-02-01,6.4,3.2666666666666666,2097.494666666667,,48.24666666666667,171.62866666666667
1948-03-01,6.6,3.933333333333333,2108.972333333333,,49.291333333333334,172.88533333333334
1948-04-01,6.8,4.6,2120.45,,50.336000000000006,174.142
1948-05-01,5.3,4.866666666666666,2124.499333333333,,51.06266666666667,175.11866666666666
1948-06-01,3.8,5.133333333333334,2128.5486666666666,,51.78933333333334,176.09533333333334
1948-07-01,2.3,5.4,2132.598,,52.516000000000005,177.072
1948-08-01,1.6666666666666665,4.9,2133.392333333333,,52.122,177.35733333333334
1948-09-01,1.0333333333333332,4.4,2134.186666666667,,51.728,177.64266666666666
1948-10-01,0.4,3.9,2134.981,,51.333999999999996,177.928
1948-11-01,-1.5333333333333337,2.9,2125.174666666667,,48.602666666666664,177.56233333333333
1948-12-01,-3.4666666666666672,1.9,2115.3683333333333,,45.87133333333333,177.19666666666666
1949-01-01,-5.4,0.9,2105.562,,43.14,176.831
1949-02-01,-4.066666666666667,0.2666666666666667,2103.168,,40.840333333333334,177.36933333333332
1949-03-01,-2.733333333333334,-0.3666666666666666,2100.774,,38.54066666666667,177.90766666666667
1949-04-01,-1.4,-1.0,2098.38,,36.241,178.446
1949-05-01,0.46666666666666656,-0.8666666666666667,2105.6013333333335,,37.343666666666664,178.23266666666666
1949-06-01,2.333333333333333,-0.7333333333333334,2112.8226666666665,,38.446333333333335,178.01933333333332
1949-07-01,4.2,-0.6,2120.044,,39.549,177.80599999999998
1949-08-01,1.7000000000000002,-0.8999999999999999,2114.113,,38.855333333333334,178.62033333333332
1949-09-01,-0.7999999999999998,-1.2,2108.1820000000002,,38.16166666666667,179.4346666666667
1949-10-01,-3.3,-1.5,2102.251,,37.468,180.24900000000002
1949-11-01,3.366666666666667,0.2666666666666666,2129.7913333333336,,40.56166666666667,181.13933333333335
1949-12-01,10.033333333333335,2.033333333333333,2157.331666666667,,43.65533333333333,182.02966666666666
1950-01-01,16.7,3.8,2184.8720000000003,,46.748999999999995,182.92
1950-02-01,15.4,4.966666666666667,2207.083666666667,,48.596333333333334,184.21533333333332
1950-03-01,14.1,6.133333333333333,2229.2953333333335,,50.443666666666665,185.51066666666665
1950-04-01,12.8,7.3,2251.507,,52.291000000000004,186.80599999999998
1950-05-01,14.0,8.3,2280.5093333333334,,54.40766666666667,191.37233333333333
1950-06-01,15.2,9.3,2309.5116666666668,,56.52433333333334,195.93866666666665
1950-07-01,16.4,10.3,2338.514,,58.641000000000005,200.505
1950-08-01,13.566666666666666,11.333333333333334,2353.4396666666667,,61.90766666666667,199.652
1950-09-01,10.733333333333334,12.366666666666667,2368.3653333333336,,65.17433333333334,198.799
1950-10-01,7.9,13.4,2383.291,,68.441,197.946
1950-11-01,7.1000000000000005,12.466666666666667,2394.0806666666667,,67.15466666666667,201.69966666666667
1950-12-01,6.3,11.533333333333333,2404.8703333333333,,65.86833333333333,205.45333333333332
1951-01-01,5.5,10.6,2415.66,,64.582,209.207
1951-02-01,6.033333333333333,10.133333333333333,2429.6123333333335,,65.51566666666666,207.78533333333334
1951-03-01,6.566666666666666,9.666666666666666,2443.5646666666667,,66.44933333333333,206.36366666666666
1951-04-01,7.1,9.2,2457.5170000000003,,67.383,204.942
1951-05-01,7.566666666666666,8.566666666666666,2474.4,,65.58233333333334,205.83333333333334
1951-06-01,8.033333333333333,7.933333333333333,2491.2830000000004,,63.781666666666666,206.72466666666665
1951-07-01,8.5,7.3,2508.166,,61.981,207.61599999999999
1951-08-01,5.966666666666667,6.7,2510.0073333333335,,60.34866666666667,208.94066666666666
1951-09-01,3.4333333333333336,6.1,2511.8486666666668,,58.71633333333333,210.26533333333333
1951-10-01,0.9,5.5,2513.69,,57.083999999999996,211.59
1951-11-01,2.033333333333333,5.4,2522.6433333333334,,57.43333333333333,212.04966666666667
1951-12-01,3.1666666666666665,5.3,2531.596666666667,,57.782666666666664,212.50933333333336
1952-01-01,4.3,5.2,2540.55,,58.132,212.96900000000002
1952-02-01,3.1666666666666665,4.666666666666667,2542.3740000000003,,56.422666666666665,214.342
1952-03-01,2.033333333333333,4.133333333333334,2544.198,,54.71333333333333,215.715
1952-04-01,0.9,3.6,2546.022,,53.004,217.088
1952-05-01,1.5666666666666667,3.1333333333333333,2552.148333333333,,54.40933333333333,217.90966666666665
1952-06-01,2.2333333333333334,2.666666666666667,2558.2746666666667,,55.81466666666667,218.73133333333334
1952-07-01,2.9,2.2,2564.401,,57.22,219.553
1952-08-01,6.533333333333333,3.2666666666666666,2592.474333333333,,58.39233333333333,222.25866666666667
1952-09-01,10.166666666666666,4.333333333333334,2620.5476666666664,,59.56466666666666,224.96433333333331
1952-10-01,13.8,5.4,2648.6209999999996,,60.736999999999995,227.67
1952-11-01,11.733333333333334,5.666666666666667,2665.032333333333,,61.04566666666666,228.85333333333332
1952-12-01,9.666666666666668,5.933333333333334,2681.4436666666666,,61.35433333333334,230.03666666666666
1953-01-01,7.6,6.2,2697.855,,61.663000000000004,231.22
1953-02-01,6.1,6.4,2704.8063333333334,,61.81366666666667,231.8
1953-03-01,4.6,6.6,2711.757666666667,,61.964333333333336,232.38
1953-04-01,3.1,6.8,2718.7090000000003,,62.115,232.96
1953-05-01,1.3333333333333333,6.333333333333333,2713.6096666666667,,61.888333333333335,233.19533333333334
1953-06-01,-0.43333333333333357,5.866666666666667,2708.510333333333,,61.66166666666667,233.43066666666667
1953-07-01,-2.2,5.4,2703.4109999999996,,61.435,233.666
1953-08-01,-3.4333333333333336,3.7666666666666666,2689.7679999999996,,59.772000000000006,233.48133333333334
1953-09-01,-4.666666666666667,2.1333333333333333,2676.125,,58.109,233.29666666666665
1953-10-01,-5.9,0.5,2662.482,,56.446000000000005,233.112
1953-11-01,-4.566666666666667,-0.2666666666666666,2658.239666666667,,56.203,233.79266666666666
1953-12-01,-3.233333333333334,-1.0333333333333332,2653.9973333333332,,55.96,234.47333333333336
1954-01-01,-1.9,-1.8,2649.755,,55.717,235.15400000000002
1954-02-01,-1.1333333333333333,-2.0,2650.717666666667,,55.62766666666666,236.06433333333334
1954-03-01,-0.3666666666666667,-2.2,2651.6803333333332,,55.538333333333334,236.97466666666668
1954-04-01,0.4,-2.4,2652.643,,55.449,237.885
1954-05-01,1.7999999999999998,-1.8666666666666667,2662.629,,56.623,238.691
1954-06-01,3.1999999999999993,-1.3333333333333333,2672.615,,57.797000000000004,239.49699999999999
1954-07-01,4.6,-0.8,2682.6009999999997,,58.971000000000004,240.303
1954-08-01,5.766666666666667,0.3666666666666667,2700.0976666666666,,60.027,241.89966666666666
1954-09-01,6.933333333333334,1.5333333333333334,2717.594333333333,,61.083,243.49633333333333
1954-10-01,8.1,2.7,2735.091,,62.138999999999996,245.093
1954-11-01,9.366666666666667,3.866666666666667,2761.1313333333333,,64.32666666666667,247.19466666666665
1954-12-01,10.633333333333333,5.033333333333333,2787.1716666666666,,66.51433333333333,249.29633333333334
1955-01-01,11.9,6.2,2813.212,,68.702,251.398
1955-02-01,10.166666666666668,6.733333333333333,2828.4706666666666,,70.03066666666666,253.08733333333333
1955-03-01,8.433333333333334,7.266666666666667,2843.729333333333,,71.35933333333334,254.77666666666667
1955-04-01,6.7,7.8,2858.988,,72.688,256.466
1955-05-01,6.3,7.866666666666666,2871.8579999999997,,73.37433333333334,257.861
1955-06-01,5.9,7.933333333333334,2884.728,,74.06066666666666,259.25600000000003
1955-07-01,5.5,8.0,2897.598,,74.747,260.651
1955-08-01,4.466666666666667,7.533333333333333,2903.396333333333,,76.12533333333333,261.98033333333336
1955-09-01,3.433333333333333,7.066666666666666,2909.1946666666668,,77.50366666666667,263.30966666666666
1955-10-01,2.4,6.6,2914.993,,78.882,264.639
1955-11-01,1.0999999999999999,5.466666666666667,2911.219,,78.68900000000001,265.1446666666667
1955-12-01,-0.20000000000000018,4.333333333333334,2907.4449999999997,,78.496,265.6503333333333
1956-01-01,-1.5,3.2,2903.671,,78.303,266.156
1956-02-01,0.09999999999999987,2.9333333333333336,2911.669,,77.87533333333333,267.0486666666667
1956-03-01,1.6999999999999997,2.6666666666666665,2919.667,,77.44766666666666,267.9413333333333
1956-04-01,3.3,2.4,2927.665,,77.02,268.834
1956-05-01,2.0666666666666664,1.9,2926.7883333333334,,77.43566666666666,269.91433333333333
1956-06-01,0.8333333333333335,1.4,2925.9116666666664,,77.85133333333333,270.99466666666666
1956-07-01,-0.4,0.9,2925.035,,78.267,272.075
1956-08-01,1.9666666666666668,1.2666666666666666,2941.083,,77.893,273.865
1956-09-01,4.333333333333333,1.6333333333333333,2957.131,,77.51899999999999,275.655
1956-10-01,6.7,2.0,2973.179,,77.145,277.445
1956-11-01,5.333333333333334,2.3666666666666667,2979.525666666667,,77.33933333333333,278.92633333333333
1956-12-01,3.9666666666666672,2.7333333333333334,2985.8723333333332,,77.53366666666668,280.40766666666667
1957-01-01,2.6,3.1,2992.219,,77.72800000000001,281.889
1957-02-01,1.4333333333333333,2.7333333333333334,2990.0336666666667,,77.78766666666667,282.65133333333335
1957-03-01,0.2666666666666666,2.3666666666666667,2987.8483333333334,,77.84733333333334,283.41366666666664
1957-04-01,-0.9,2.0,2985.663,,77.907,284.176
1957-05-01,0.7333333333333335,2.3666666666666667,2995.415,,78.38433333333333,285.7006666666667
1957-06-01,2.366666666666667,2.7333333333333334,3005.1670000000004,,78.86166666666666,287.2253333333333
1957-07-01,4.0,3.1,3014.9190000000003,,79.339,288.75
1957-08-01,1.3000000000000003,2.2,3004.521666666667,,76.57433333333333,289.28933333333333
1957-09-01,-1.3999999999999995,1.3,2994.1243333333337,,73.80966666666667,289.82866666666666
1957-10-01,-4.1,0.4,2983.7270000000003,,71.045,290.368
1957-11-01,-6.066666666666666,-0.6999999999999998,2957.9093333333335,,69.60666666666667,290.20799999999997
1957-12-01,-8.033333333333333,-1.7999999999999998,2932.091666666667,,68.16833333333334,290.048
1958-01-01,-10.0,-2.9,2906.2740000000003,,66.73,289.888
1958-02-01,-5.766666666666667,-2.6,2912.6423333333337,,66.175,290.865
1958-03-01,-1.5333333333333332,-2.3,2919.010666666667,,65.62,291.842
1958-04-01,2.7,-2.0,2925.3790000000004,,65.065,292.819
1958-05-01,5.0,-1.5666666666666667,2947.942,,67.37633333333333,294.51033333333334
1958-06-01,7.3,-1.1333333333333333,2970.505,,69.68766666666666,296.20166666666665
1958-07-01,9.6,-0.7,2993.0679999999998,,71.999,297.893
1958-08-01,9.633333333333333,0.43333333333333357,3016.4069999999997,,74.66633333333333,299.203
1958-09-01,9.666666666666666,1.566666666666667,3039.746,,77.33366666666667,300.513
1958-10-01,9.7,2.7,3063.085,,80.001,301.823
1958-11-01,9.1,4.266666666666667,3082.7019999999998,,81.056,304.365
1958-12-01,8.5,5.833333333333334,3102.319,,82.111,306.907
1959-01-01,7.9,7.4,3121.9359999999997,,83.166,309.449
1959-02-01,8.366666666666667,7.966666666666667,3145.4173333333333,,85.23766666666667,311.4676666666667
1959-03-01,8.833333333333334,8.533333333333333,3168.8986666666665,,87.30933333333333,313.48633333333333
1959-04-01,9.3,9.1,3192.38,,89.381,315.505
1959-05-01,6.300000000000001,8.3,3193.1376666666665,,87.456,317.245
1959-06-01,3.3000000000000007,7.5,3193.8953333333334,,85.531,318.985
1959-07-01,0.3,6.7,3194.653,,83.60600000000001,320.725
1959-08-01,0.5666666666666667,6.0,3197.688333333333,,84.57866666666668,321.4306666666667
1959-09-01,0.8333333333333333,5.3,3200.7236666666668,,85.55133333333333,322.1363333333333
1959-10-01,1.1,4.6,3203.759,,86.524,322.842
1959-11-01,3.833333333333334,4.7,3227.758333333333,,89.84133333333334,324.016
1959-12-01,6.566666666666668,4.8,3251.757666666667,,93.15866666666666,325.19
1960-01-01,9.3,4.9,3275.757,,96.476,326.36400000000003
1960-02-01,5.5,3.966666666666667,3269.867333333333,,93.34933333333333,328.312
1960-03-01,1.7000000000000002,3.033333333333333,3263.9776666666667,,90.22266666666667,330.26000000000005
1960-04-01,-2.1,2.1,3258.0879999999997,,87.096,332.208
1960-05-01,-0.7333333333333336,2.2333333333333334,3263.4016666666666,,86.85633333333334,332.1806666666667
1960-06-01,0.6333333333333329,2.3666666666666667,3268.7153333333335,,86.61666666666667,332.1533333333333
1960-07-01,2.0,2.5,3274.0290000000005,,86.37700000000001,332.126
1960-08-01,-0.3333333333333335,1.9666666666666668,3260.022333333334,,82.90566666666668,332.75866666666667
1960-09-01,-2.666666666666667,1.4333333333333333,3246.0156666666667,,79.43433333333334,333.3913333333333
1960-10-01,-5.0,0.9,3232.009,,75.96300000000001,334.024
1960-11-01,-2.433333333333333,0.3666666666666667,3239.2813333333334,,76.768,334.1893333333333
1960-12-01,0.13333333333333375,-0.16666666666666663,3246.5536666666662,,77.57300000000001,334.3546666666667
1961-01-01,2.7,-0.7,3253.8259999999996,,78.378,334.52
1961-02-01,4.133333333333334,0.06666666666666665,3272.2369999999996,,80.288,336.16499999999996
1961-03-01,5.566666666666666,0.8333333333333333,3290.648,,82.198,337.81
1961-04-01,7.0,1.6,3309.059,,84.10799999999999,339.455
1961-05-01,7.3,2.066666666666667,3330.233,,86.37766666666666,340.414
1961-06-01,7.6000000000000005,2.533333333333333,3351.4069999999997,,88.64733333333334,341.373
1961-07-01,7.9,3.0,3372.5809999999997,,90.917,342.332
1961-08-01,7.966666666666667,4.133333333333334,3394.6276666666663,,91.58833333333334,344.75233333333335
1961-09-01,8.033333333333333,5.2666666666666675,3416.674333333333,,92.25966666666666,347.17266666666666
1961-10-01,8.1,6.4,3438.7209999999995,,92.931,349.593
1961-11-01,7.833333333333333,6.8,3459.165333333333,,94.64533333333333,351.336
1961-12-01,7.566666666666666,7.2,3479.6096666666667,,96.35966666666667,353.07899999999995
1962-01-01,7.3,7.6,3500.054,,98.074,354.82199999999995
1962-02-01,6.1,7.3,3510.597,,97.618,356.7006666666666
1962-03-01,4.9,7.0,3521.14,,97.162,358.57933333333335
1962-04-01,3.7,6.7,3531.683,,96.706,360.458
1962-05-01,4.133333333333334,6.466666666666667,3546.1453333333334,,97.19066666666667,361.7496666666667
1962-06-01,4.566666666666666,6.233333333333333,3560.607666666667,,97.67533333333333,363.04133333333334
1962-07-01,5.0,6.0,3575.07,,98.16,364.333
1962-08-01,3.7666666666666666,5.433333333333334,3578.989,,97.09599999999999,366.42800000000005
1962-09-01,2.533333333333333,4.866666666666666,3582.9080000000004,,96.032,368.523
1962-10-01,1.3,4.3,3586.827,,94.96799999999999,370.61800000000005
1962-11-01,2.3333333333333335,4.066666666666666,3599.8783333333336,,96.54166666666666,371.8396666666667
1962-12-01,3.366666666666667,3.8333333333333335,3612.9296666666664,,98.11533333333333,373.0613333333334
1963-01-01,4.4,3.6,3625.9809999999998,,99.689,374.283
1963-02-01,4.466666666666667,3.6666666666666665,3639.5436666666665,,100.34266666666666,375.6596666666667
1963-03-01,4.533333333333333,3.7333333333333334,3653.1063333333336,,100.99633333333334,377.03633333333335
1963-04-01,4.6,3.8,3666.6690000000003,,101.65,378.413
1963-05-01,6.1,4.133333333333333,3693.538666666667,,102.63733333333334,380.74
1963-06-01,7.6,4.466666666666667,3720.4083333333333,,103.62466666666667,383.067
1963-07-01,9.1,4.8,3747.278,,104.61200000000001,385.394
1963-08-01,6.933333333333334,4.933333333333334,3755.4669999999996,,105.471,386.9456666666667
1963-09-01,4.766666666666667,5.066666666666666,3763.656,,106.33,388.49733333333336
1963-10-01,2.6,5.2,3771.845,,107.189,390.04900000000004
1963-11-01,4.633333333333333,5.533333333333333,3798.352,,108.28399999999999,393.22633333333334
1963-12-01,6.666666666666666,5.866666666666667,3824.859,,109.37899999999999,396.40366666666665
1964-01-01,8.7,6.2,3851.366,,110.47399999999999,399.58099999999996
1964-02-01,7.266666666666667,6.2,3865.3426666666664,,110.48866666666666,402.23266666666666
1964-03-01,5.833333333333334,6.2,3879.3193333333334,,110.50333333333332,404.8843333333333
1964-04-01,4.4,6.2,3893.296,,110.51799999999999,407.536
1964-05-01,5.066666666666667,5.966666666666667,3913.571,,111.22233333333332,410.498
1964-06-01,5.733333333333333,5.733333333333333,3933.8459999999995,,111.92666666666666,413.46
1964-07-01,6.4,5.5,3954.1209999999996,,112.631,416.42199999999997
1964-08-01,4.666666666666667,5.4,3958.192333333333,,113.41533333333334,417.277
1964-09-01,2.9333333333333336,5.3,3962.2636666666667,,114.19966666666666,418.13199999999995
1964-10-01,1.2,5.2,3966.335,,114.984,418.98699999999997
1964-11-01,4.133333333333334,5.3,3998.3269999999998,,118.83666666666666,422.56166666666667
1964-12-01,7.066666666666667,5.4,4030.319,,122.68933333333334,426.1363333333333
1965-01-01,10.0,5.5,4062.3109999999997,,126.542,429.711
1965-02-01,8.366666666666667,5.566666666666666,4079.417,,126.712,432.02133333333336
1965-03-01,6.7333333333333325,5.633333333333334,4096.523,,126.882,434.33166666666665
1965-04-01,5.1,5.7,4113.629,,127.052,436.642
1965-05-01,6.466666666666666,5.9,4144.114666666666,,128.447,439.696
1965-06-01,7.833333333333332,6.1,4174.600333333333,,129.84199999999998,442.75
1965-07-01,9.2,6.3,4205.085999999999,,131.237,445.80400000000003
1965-08-01,9.299999999999999,7.033333333333333,4237.381666666666,,132.07533333333333,450.44800000000004
1965-09-01,9.4,7.766666666666667,4269.677333333333,,132.91366666666667,455.092
1965-10-01,9.5,8.5,4301.973,,133.752,459.736
1965-11-01,9.7,8.5,4336.879666666667,,137.23466666666667,463.20266666666663
1965-12-01,9.9,8.5,4371.7863333333335,,140.71733333333333,466.6693333333333
1966-01-01,10.1,8.5,4406.693,40.33999,144.2,470.13599999999997
1966-02-01,7.199999999999999,8.166666666666666,4411.711,39.98253666666667,143.96699999999998,471.82033333333334
1966-03-01,4.3,7.833333333333333,4416.729,39.62508333333333,143.734,473.50466666666665
1966-04-01,1.4,7.5,4421.747,39.26763,143.501,475.189
1966-05-01,2.0666666666666664,7.0,4434.229666666667,39.385389999999994,143.39866666666666,478.223
1966-06-01,2.7333333333333334,6.5,4446.712333333333,39.50315,143.29633333333334,481.257
1966-07-01,3.4,6.0,4459.195,39.620909999999995,143.194,484.291
1966-08-01,3.3666666666666667,5.5,4471.389,39.587196666666664,144.081,486.214
1966-09-01,3.333333333333333,5.0,4483.583,39.55348333333333,144.968,488.137
1966-10-01,3.3,4.5,4495.777,39.51977,145.855,490.06
1966-11-01,3.4,3.966666666666667,4509.048333333333,39.414456666666666,144.84033333333332,491.479
1966-12-01,3.5,3.4333333333333336,4522.319666666666,39.30914333333333,143.82566666666668,492.89799999999997
1967-01-01,3.6,2.9,4535.590999999999,39.203829999999996,142.811,494.31699999999995
1967-02-01,2.466666666666667,2.8,4536.517333333333,38.81352666666667,141.03900000000002,497.364
1967-03-01,1.3333333333333335,2.7,4537.443666666666,38.42322333333333,139.267,500.411
1967-04-01,0.2,2.6,4538.37,38.032920000000004,137.495,503.458
1967-05-01,1.4,2.6333333333333333,4552.683,38.29576333333333,139.275,505.8776666666667
1967-06-01,2.6,2.666666666666667,4566.996,38.55860666666667,141.055,508.2973333333333
1967-07-01,3.8,2.7,4581.309,38.82145,142.835,510.717
1967-08-01,3.533333333333333,2.7,4592.823666666667,38.91507,144.441,513.2276666666667
1967-09-01,3.2666666666666666,2.7,4604.338333333333,39.008689999999994,146.047,515.7383333333333
1967-10-01,3.0,2.7,4615.853,39.102309999999996,147.653,518.249
1967-11-01,4.8,3.066666666666667,4647.233,38.87804333333333,149.19799999999998,524.265
1967-12-01,6.6,3.433333333333333,4678.612999999999,38.653776666666666,150.743,530.2810000000001
1968-01-01,8.4,3.8,4709.9929999999995,38.42951,152.28799999999998,536.297
1968-02-01,7.9,4.366666666666666,4736.224666666666,37.940936666666666,154.50633333333332,540.8693333333333
1968-03-01,7.4,4.933333333333334,4762.4563333333335,37.45236333333334,156.72466666666665,545.4416666666667
1968-04-01,6.9,5.5,4788.688,36.96379,158.94299999999998,550.014
1968-05-01,5.633333333333334,5.433333333333334,4801.058333333333,37.07885,157.8563333333333,555.3833333333333
1968-06-01,4.366666666666667,5.366666666666666,4813.428666666667,37.19391,156.76966666666667,560.7526666666666
1968-07-01,3.1,5.3,4825.799,37.30897,155.683,566.122
1968-08-01,2.6,5.2,4832.125666666667,37.20108666666667,157.37533333333332,569.0736666666667
1968-09-01,2.1,5.1,4838.452333333334,37.093203333333335,159.06766666666667,572.0253333333333
1968-10-01,1.6,5.0,4844.779,36.98532,160.76,574.977
1968-11-01,3.2,4.833333333333333,4870.0543333333335,36.72213666666667,164.636,578.9863333333333
1968-12-01,4.800000000000001,4.666666666666667,4895.3296666666665,36.45895333333333,168.512,582.9956666666667
1969-01-01,6.4,4.5,4920.605,36.19577,172.388,587.005
1969-02-01,4.666666666666667,4.033333333333333,4925.591333333333,35.78852333333334,172.499,590.7823333333333
1969-03-01,2.9333333333333336,3.566666666666667,4930.577666666667,35.381276666666665,172.60999999999999,594.5596666666667
1969-04-01,1.2,3.1,4935.564,34.97403,172.72099999999998,598.337
1969-05-01,1.7000000000000002,3.066666666666667,4946.430666666667,34.98917333333333,174.33533333333332,601.7666666666667
1969-06-01,2.2,3.033333333333333,4957.297333333334,35.00431666666666,175.94966666666667,605.1963333333333
1969-07-01,2.7,3.0,4968.164000000001,35.019459999999995,177.56400000000002,608.626
1969-08-01,1.166666666666667,2.6666666666666665,4960.087666666667,35.169486666666664,175.567,612.6126666666667
1969-09-01,-0.36666666666666625,2.3333333333333335,4952.011333333334,35.31951333333333,173.57,616.5993333333333
1969-10-01,-1.9,2.0,4943.935,35.46954,171.57299999999998,620.586
1969-11-01,-1.4666666666666666,1.4333333333333333,4941.488,35.44262333333334,170.41966666666664,624.2856666666667
1969-12-01,-1.0333333333333332,0.8666666666666667,4939.041,35.415706666666665,169.26633333333334,627.9853333333333
1970-01-01,-0.6,0.3,4936.594,35.38879,168.113,631.685
1970-02-01,-0.2,0.26666666666666666,4938.9293333333335,35.15029,169.227,634.98
1970-03-01,0.19999999999999996,0.23333333333333334,4941.264666666667,34.91179,170.341,638.275
1970-04-01,0.6,0.2,4943.6,34.67329,171.455,641.57
1970-05-01,1.6333333333333333,0.26666666666666666,4958.7863333333335,34.73791666666667,172.27133333333336,645.5406666666667
1970-06-01,2.666666666666667,0.33333333333333337,4973.9726666666675,34.80254333333333,173.08766666666668,649.5113333333334
1970-07-01,3.7,0.4,4989.159000000001,34.86717,173.90400000000002,653.482
1970-08-01,1.0666666666666669,0.19999999999999998,4971.337,35.160853333333336,171.5206666666667,655.7083333333334
1970-09-01,-1.5666666666666664,-5.551115123125783e-17,4953.515,35.45453666666667,169.13733333333334,657.9346666666667
1970-10-01,-4.2,-0.2,4935.693,35.74822,166.75400000000002,660.1610000000001
1970-11-01,0.9666666666666668,0.7666666666666668,4980.377333333334,35.33329666666667,174.33433333333335,666.5026666666668
1970-12-01,6.133333333333334,1.7333333333333336,5025.0616666666665,34.918373333333335,181.91466666666668,672.8443333333333
1971-01-01,11.3,2.7,5069.746,34.50345,189.495,679.186
1971-02-01,8.266666666666667,2.8333333333333335,5078.890333333334,34.45593,192.10633333333334,683.8656666666667
1971-03-01,5.233333333333333,2.966666666666667,5088.034666666666,34.40841,194.71766666666667,688.5453333333334
1971-04-01,2.2,3.1,5097.179,34.360890000000005,197.329,693.225
1971-05-01,2.566666666666667,3.066666666666667,5111.162,34.576240000000006,198.90533333333335,697.3496666666666
1971-06-01,2.933333333333333,3.033333333333333,5125.1449999999995,34.79159,200.48166666666665,701.4743333333333
1971-07-01,3.3,3.0,5139.128,35.00694,202.058,705.5989999999999
1971-08-01,2.5,3.466666666666667,5143.1669999999995,35.21541666666667,200.84233333333333,710.9789999999999
1971-09-01,1.7,3.9333333333333336,5147.206,35.42389333333333,199.62666666666664,716.3589999999999
1971-10-01,0.9,4.4,5151.245,35.63237,198.41099999999997,721.7389999999999
1971-11-01,3.133333333333333,4.1000000000000005,5182.821333333333,35.33032,203.26333333333332,727.4753333333333
1971-12-01,5.366666666666666,3.8000000000000003,5214.397666666667,35.02827,208.11566666666664,733.2116666666666
1972-01-01,7.6,3.5,5245.974,34.72622,212.968,738.948
1972-02-01,8.2,4.1,5285.664333333333,34.37542333333333,217.578,745.0866666666666
1972-03-01,8.8,4.7,5325.354666666667,34.02462666666667,222.188,751.2253333333333
1972-04-01,9.4,5.3,5365.045,33.67383,226.798,757.3639999999999
1972-05-01,7.533333333333333,5.333333333333333,5381.934,33.65737666666667,228.89533333333333,763.5089999999999
1972-06-01,5.666666666666666,5.366666666666667,5398.822999999999,33.64092333333333,230.99266666666668,769.654
1972-07-01,3.8,5.4,5415.7119999999995,33.62447,233.09,775.799
1972-08-01,4.833333333333333,5.9,5445.94,33.665506666666666,235.29833333333335,784.0333333333333
1972-09-01,5.866666666666667,6.4,5476.168,33.706543333333336,237.50666666666666,792.2676666666666
