,Real Gross Domestic Product,Real Gross Domestic Product,Real Gross Domestic Product,Federal Debt: Total Public Debt as Percent of Gross Domestic Product,Gross Private Domestic Investment,Personal Consumption Expenditures
1972-10-01,6.9,6.9,5506.396,33.74758,239.715,800.502
1972-11-01,8.033333333333333,7.133333333333334,5551.820333333333,33.59601,244.581,808.6703333333332
1972-12-01,9.166666666666668,7.366666666666666,5597.2446666666665,33.44444,249.447,816.8386666666667
1973-01-01,10.3,7.6,5642.669,33.29287,254.313,825.007
1973-02-01,8.333333333333334,7.166666666666666,5663.145333333334,32.9768,258.94066666666663,830.1803333333332
1973-03-01,6.366666666666667,6.733333333333333,5683.621666666667,32.66073,263.5683333333333,835.3536666666666
1973-04-01,4.4,6.3,5704.098000000001,32.34466,268.19599999999997,840.5269999999999
1973-05-01,2.233333333333334,5.8,5694.098666666668,32.27129,266.909,846.6436666666666
1973-06-01,0.06666666666666732,5.3,5684.099333333334,32.197919999999996,265.62199999999996,852.7603333333333
1973-07-01,-2.1,4.8,5674.1,32.12455,264.335,858.877
1973-08-01,-0.1333333333333333,4.533333333333333,5692.053333333333,32.00763,269.8426666666667,863.8803333333333
1973-09-01,1.8333333333333335,4.266666666666667,5710.006666666667,31.890710000000002,275.3503333333333,868.8836666666666
1973-10-01,3.8,4.0,5727.96,31.77379,280.858,873.887
1973-11-01,1.4,2.8666666666666667,5711.544333333333,31.770690000000002,276.69233333333335,879.8806666666667
1973-12-01,-1.0,1.7333333333333334,5695.128666666667,31.767590000000002,272.52666666666664,885.8743333333333
1974-01-01,-3.4,0.6,5678.713000000001,31.764490000000002,268.361,891.868
1974-02-01,-1.9333333333333331,0.3333333333333333,5683.212,31.50786666666667,271.371,901.3860000000001
1974-03-01,-0.46666666666666634,0.06666666666666665,5687.711,31.251243333333335,274.381,910.904
1974-04-01,1.0,-0.2,5692.21,30.99462,277.39099999999996,920.422
1974-05-01,-0.5666666666666667,-0.33333333333333337,5674.277,30.950643333333336,275.265,930.0400000000001
1974-06-01,-2.1333333333333333,-0.4666666666666667,5656.344,30.906666666666666,273.13899999999995,939.658
1974-07-01,-3.7,-0.6,5638.411,30.86269,271.013,949.2760000000001
1974-08-01,-2.966666666666667,-1.0333333333333332,5631.116,30.84102,274.455,952.5436666666667
1974-09-01,-2.2333333333333334,-1.4666666666666666,5623.821,30.81935,277.897,955.8113333333333
1974-10-01,-1.5,-1.9,5616.526,30.79768,281.339,959.079
1974-11-01,-2.5999999999999996,-2.033333333333333,5593.736,31.0438,268.99466666666666,967.7826666666666
1974-12-01,-3.6999999999999997,-2.1666666666666665,5570.946,31.289920000000002,256.6503333333333,976.4863333333334
1975-01-01,-4.8,-2.3,5548.156,31.536040000000003,244.30599999999998,985.19
1975-02-01,-2.2333333333333334,-2.1333333333333333,5561.370666666667,31.78341666666667,243.96433333333331,994.654
1975-03-01,0.33333333333333304,-1.9666666666666666,5574.585333333333,32.030793333333335,243.62266666666665,1004.118
1975-04-01,2.9,-1.8,5587.8,32.27817,243.28099999999998,1013.582
1975-05-01,4.266666666666667,-0.9333333333333333,5619.681333333334,32.31225666666667,250.58466666666666,1024.7853333333333
1975-06-01,5.633333333333333,-0.06666666666666665,5651.562666666667,32.34634333333333,257.8883333333333,1035.9886666666666
1975-07-01,7.0,0.8,5683.444,32.38043,265.192,1047.192
1975-08-01,6.5,1.4,5708.953333333334,32.496986666666665,268.87333333333333,1056.869
1975-09-01,6.0,2.0,5734.462666666666,32.61354333333333,272.55466666666666,1066.546
1975-10-01,5.5,2.6,5759.972,32.7301,276.236,1076.223
1975-11-01,6.766666666666667,3.8,5803.148,32.81511,285.7033333333333,1087.4513333333334
1975-12-01,8.033333333333333,5.0,5846.324,32.90012,295.17066666666665,1098.6796666666667
1976-01-01,9.3,6.2,5889.5,32.98513,304.638,1109.9080000000001
1976-02-01,7.200000000000001,6.2,5903.903666666666,33.15496666666667,310.5263333333333,1116.452
1976-03-01,5.1000000000000005,6.2,5918.307333333333,33.324803333333335,316.4146666666667,1122.996
1976-04-01,3.0,6.2,5932.710999999999,33.494640000000004,322.303,1129.54
1976-05-01,2.7333333333333334,5.8,5943.562333333333,33.544203333333336,324.3043333333333,1139.2953333333332
1976-06-01,2.466666666666667,5.4,5954.413666666666,33.59376666666667,326.30566666666664,1149.0506666666668
1976-07-01,2.2,5.0,5965.265,33.64333,328.30699999999996,1158.806
1976-08-01,2.4333333333333336,4.766666666666667,5979.678,33.69139666666666,331.4213333333333,1170.0066666666667
1976-09-01,2.6666666666666665,4.533333333333333,5994.091,33.73946333333333,334.53566666666666,1181.2073333333335
1976-10-01,2.9,4.3,6008.504,33.78753,337.65,1192.4080000000001
1976-11-01,3.533333333333333,3.933333333333333,6032.167333333334,33.74214,345.20433333333335,1204.3426666666667
1976-12-01,4.166666666666666,3.566666666666667,6055.830666666667,33.696749999999994,352.75866666666667,1216.2773333333334
1977-01-01,4.8,3.2,6079.494000000001,33.65136,360.31300000000005,1228.212
1977-02-01,5.866666666666666,3.6333333333333333,6118.891333333334,33.36898,370.1096666666667,1237.468
1977-03-01,6.933333333333334,4.066666666666666,6158.288666666666,33.0866,379.90633333333335,1246.724
1977-04-01,8.0,4.5,6197.686,32.80422,389.70300000000003,1255.98
1977-05-01,7.8,4.933333333333334,6234.9619999999995,32.86545,397.8466666666667,1266.2883333333334
1977-06-01,7.6000000000000005,5.366666666666666,6272.238,32.92668,405.99033333333335,1276.5966666666666
1977-07-01,7.4,5.8,6309.514,32.98791,414.134,1286.905
1977-08-01,4.933333333333334,5.533333333333333,6309.5599999999995,33.06485,416.8556666666667,1299.538
1977-09-01,2.466666666666667,5.266666666666667,6309.606,33.14179,419.57733333333334,1312.1709999999998
1977-10-01,0.0,5.0,6309.651999999999,33.21873,422.29900000000004,1324.8039999999999
1977-11-01,0.43333333333333335,4.7,6316.365,33.312886666666664,426.4656666666667,1334.5536666666665
1977-12-01,0.8666666666666667,4.3999999999999995,6323.0779999999995,33.407043333333334,430.63233333333335,1344.3033333333333
1978-01-01,1.3,4.1,6329.791,33.5012,434.79900000000004,1354.0529999999999
1978-02-01,6.333333333333332,4.766666666666667,6411.3240000000005,33.04228,446.7273333333334,1373.1636666666666
1978-03-01,11.366666666666665,5.433333333333333,6492.857,32.58336,458.65566666666666,1392.2743333333333
1978-04-01,16.4,6.1,6574.39,32.12444,470.584,1411.385
1978-05-01,12.299999999999999,5.8,6596.425666666667,32.154316666666666,477.8453333333334,1421.6623333333334
1978-06-01,8.2,5.5,6618.461333333333,32.18419333333333,485.1066666666667,1431.9396666666667
1978-07-01,4.1,5.2,6640.496999999999,32.21407,492.36800000000005,1442.217
1978-08-01,4.566666666666666,5.7,6670.249666666667,32.09673333333333,500.1636666666667,1455.2626666666667
1978-09-01,5.033333333333333,6.2,6700.002333333333,31.979396666666663,507.95933333333335,1468.3083333333334
1978-10-01,5.5,6.7,6729.755,31.862059999999996,515.755,1481.354
1978-11-01,3.9000000000000004,6.633333333333334,6733.7880000000005,31.753376666666664,519.1063333333333,1493.2830000000001
1978-12-01,2.3000000000000003,6.566666666666666,6737.821,31.64469333333333,522.4576666666667,1505.212
1979-01-01,0.7,6.5,6741.854,31.536009999999997,525.809,1517.141
1979-02-01,0.6,5.233333333333333,6744.2570000000005,31.378263333333333,530.3036666666667,1530.6390000000001
1979-03-01,0.5,3.966666666666667,6746.66,31.220516666666665,534.7983333333333,1544.137
1979-04-01,0.4,2.7,6749.063,31.06277,539.293,1557.635
1979-05-01,1.2666666666666666,2.6,6765.775333333333,31.03652,541.4023333333333,1575.7123333333334
1979-06-01,2.1333333333333333,2.5,6782.487666666667,31.010270000000002,543.5116666666667,1593.7896666666668
1979-07-01,3.0,2.4,6799.2,30.98402,545.621,1611.8670000000002
1979-08-01,2.3333333333333335,2.033333333333333,6804.867666666667,30.998063333333334,546.3723333333334,1626.2563333333335
1979-09-01,1.6666666666666667,1.6666666666666665,6810.535333333333,31.012106666666668,547.1236666666666,1640.6456666666668
1979-10-01,1.0,1.3,6816.203,31.02615,547.875,1655.035
1979-11-01,1.1,1.3333333333333333,6823.349,31.00070666666667,550.104,1670.7906666666668
1979-12-01,1.2,1.3666666666666667,6830.495,30.975263333333334,552.333,1686.5463333333335
1980-01-01,1.3,1.4,6837.641,30.949820000000003,554.562,1702.3020000000001
1980-02-01,-1.8,0.6666666666666665,6790.678333333333,31.09089,542.806,1703.1090000000002
1980-03-01,-4.9,-0.06666666666666687,6743.715666666667,31.23196,531.05,1703.916
1980-04-01,-8.0,-0.8,6696.753000000001,31.37303,519.294,1704.723
1980-05-01,-5.5,-1.0666666666666667,6694.1,31.507643333333334,511.2196666666666,1724.4056666666665
1980-06-01,-3.0,-1.3333333333333335,6691.447,31.64225666666667,503.1453333333333,1744.0883333333334
1980-07-01,-0.5,-1.6,6688.794,31.776870000000002,495.07099999999997,1763.771
1980-08-01,2.233333333333333,-1.0666666666666669,6730.374333333333,31.57024666666667,513.8713333333333,1786.472
1980-09-01,4.966666666666666,-0.5333333333333334,6771.9546666666665,31.363623333333333,532.6716666666666,1809.173
1980-10-01,7.7,0.0,6813.535,31.157,551.472,1831.874
1980-11-01,7.833333333333333,0.5333333333333333,6858.037333333333,31.06228,574.1083333333333,1849.8273333333334
1980-12-01,7.966666666666667,1.0666666666666667,6902.539666666667,30.967560000000002,596.7446666666666,1867.7806666666665
1981-01-01,8.1,1.6,6947.0419999999995,30.872840000000004,619.381,1885.734
1981-02-01,4.433333333333334,2.066666666666667,6929.880999999999,30.818143333333335,616.2016666666667,1896.3306666666665
1981-03-01,0.7666666666666666,2.533333333333333,6912.72,30.763446666666667,613.0223333333333,1906.9273333333333
1981-04-01,-2.9,3.0,6895.559,30.70875,609.8430000000001,1917.524
1981-05-01,-0.2999999999999998,3.433333333333333,6923.084333333333,30.67361,623.9943333333334,1931.049
1981-06-01,2.3000000000000003,3.8666666666666667,6950.609666666667,30.638469999999998,638.1456666666667,1944.5739999999998
1981-07-01,4.9,4.3,6978.135,30.60333,652.297,1958.099
1981-08-01,1.833333333333334,3.3,6952.791666666667,30.854176666666667,649.3296666666666,1963.5483333333334
1981-09-01,-1.2333333333333325,2.3,6927.448333333333,31.10502333333333,646.3623333333334,1968.9976666666666
1981-10-01,-4.3,1.3,6902.105,31.35587,643.395,1974.4470000000001
1981-11-01,-4.8999999999999995,0.1333333333333333,6866.362666666667,31.70824,625.036,1987.683
1981-12-01,-5.5,-1.0333333333333334,6830.620333333333,32.06061,606.677,2000.919
1982-01-01,-6.1,-2.2,6794.878000000001,32.41298,588.318,2014.155
1982-02-01,-3.4666666666666663,-1.8,6805.210666666667,32.40936333333333,590.0856666666666,2022.6516666666666
1982-03-01,-0.833333333333333,-1.4,6815.543333333334,32.405746666666666,591.8533333333334,2031.1483333333333
1982-04-01,1.8,-1.0,6825.876,32.40213,593.621,2039.645
1982-05-01,0.7000000000000002,-1.5333333333333332,6817.1776666666665,32.90985333333333,593.3986666666667,2054.987
1982-06-01,-0.3999999999999997,-2.0666666666666664,6808.479333333334,33.41757666666667,593.1763333333333,2070.329
1982-07-01,-1.5,-2.6,6799.781,33.9253,592.9540000000001,2085.6710000000003
1982-08-01,-0.9333333333333333,-2.2,6800.686333333333,34.344053333333335,578.3833333333333,2105.632
1982-09-01,-0.3666666666666667,-1.7999999999999998,6801.591666666666,34.76280666666666,563.8126666666667,2125.5930000000003
1982-10-01,0.2,-1.4,6802.496999999999,35.18156,549.242,2145.554
1982-11-01,1.9333333333333333,-0.4666666666666667,6832.379333333333,35.39741,554.668,2158.565666666667
1982-12-01,3.666666666666667,0.46666666666666656,6862.261666666666,35.61326,560.0939999999999,2171.577333333333
1983-01-01,5.4,1.4,6892.144,35.82911,565.52,2184.589
1983-02-01,6.733333333333333,2.033333333333333,6944.423333333333,36.17663,581.6076666666667,2206.2053333333333
1983-03-01,8.066666666666666,2.6666666666666665,6996.702666666667,36.52415,597.6953333333333,2227.8216666666667
1983-04-01,9.4,3.3,7048.982,36.87167,613.783,2249.438
1983-05-01,9.0,4.1,7095.953333333333,37.024813333333334,626.6116666666667,2272.9236666666666
1983-06-01,8.6,4.9,7142.924666666667,37.17795666666667,639.4403333333333,2296.4093333333335
1983-07-01,8.2,5.7,7189.896,37.3311,652.269,2319.895
1983-08-01,8.333333333333332,6.433333333333334,7239.8949999999995,37.27924333333333,674.3446666666667,2337.4286666666667
1983-09-01,8.466666666666667,7.166666666666667,7289.894,37.22738666666667,696.4203333333334,2354.9623333333334
1983-10-01,8.6,7.9,7339.893,37.17553,718.4960000000001,2372.496
1983-11-01,8.433333333333334,8.133333333333333,7387.719,37.26851,742.6213333333334,2387.719
1983-12-01,8.266666666666666,8.366666666666667,7435.545,37.36149,766.7466666666667,2402.942
1984-01-01,8.1,8.6,7483.371,37.45447,790.872,2418.165
1984-02-01,7.766666666666667,8.4,7526.47,37.54527,800.2126666666666,2437.402
1984-03-01,7.433333333333333,8.2,7569.569,37.63607,809.5533333333333,2456.639
1984-04-01,7.1,8.0,7612.668000000001,37.72687,818.8939999999999,2475.876
1984-05-01,6.033333333333333,7.633333333333334,7637.131666666667,37.9832,825.5466666666666,2488.425
1984-06-01,4.966666666666667,7.266666666666667,7661.595333333334,38.23953,832.1993333333332,2500.9739999999997
1984-07-01,3.9,6.9,7686.059,38.49586,838.852,2513.5229999999997
1984-08-01,3.6999999999999997,6.466666666666667,7707.089666666667,39.02573,836.4816666666667,2529.614333333333
1984-09-01,3.5,6.033333333333333,7728.120333333333,39.5556,834.1113333333334,2545.7056666666667
1984-10-01,3.3,5.6,7749.151,40.08547,831.7410000000001,2561.797
1984-11-01,3.5,5.266666666666667,7774.183,40.20405,824.4490000000001,2586.534
1984-12-01,3.6999999999999997,4.933333333333333,7799.214999999999,40.32263,817.157,2611.2709999999997
1985-01-01,3.9,4.6,7824.246999999999,40.44121,809.865,2636.008
1985-02-01,3.8,4.3,7847.209999999999,40.73408333333333,815.59,2651.2599999999998
1985-03-01,3.7,4.0,7870.173,41.02695666666666,821.3149999999999,2666.512
1985-04-01,3.6,3.7,7893.1359999999995,41.319829999999996,827.04,2681.764
1985-05-01,4.466666666666667,3.9,7933.315333333333,41.39958333333333,825.4123333333333,2705.892
1985-06-01,5.333333333333334,4.1,7973.4946666666665,41.47933666666667,823.7846666666666,2730.02
1985-07-01,6.2,4.3,8013.674,41.559090000000005,822.1569999999999,2754.1479999999997
1985-08-01,5.133333333333334,4.266666666666667,8033.529,42.30177666666667,834.6196666666666,2762.565333333333
1985-09-01,4.066666666666666,4.233333333333333,8053.384,43.04446333333333,847.0823333333333,2770.982666666667
1985-10-01,3.0,4.2,8073.2390000000005,43.78715,859.545,2779.4
1985-11-01,3.2666666666666666,4.166666666666667,8098.360333333334,43.88281666666666,860.8489999999999,2794.1493333333333
1985-12-01,3.533333333333333,4.133333333333333,8123.481666666667,43.97848333333334,862.153,2808.8986666666665
1986-01-01,3.8,4.1,8148.603,44.07415,863.457,2823.6479999999997
1986-02-01,3.1333333333333333,3.9666666666666663,8160.836333333334,44.485040000000005,860.717,2832.917333333333
1986-03-01,2.466666666666667,3.8333333333333335,8173.069666666667,44.89593,857.977,2842.1866666666665
1986-04-01,1.8,3.7,8185.303000000001,45.30682,855.237,2851.4559999999997
1986-05-01,2.5,3.5,8211.415,45.57966666666667,848.7686666666666,2873.3709999999996
1986-06-01,3.1999999999999997,3.3000000000000003,8237.527000000002,45.852513333333334,842.3003333333334,2895.2859999999996
1986-07-01,3.9,3.1,8263.639000000001,46.12536,835.832,2917.2009999999996
1986-08-01,3.3333333333333335,3.033333333333333,8278.433,46.601193333333335,837.909,2929.0696666666663
1986-09-01,2.7666666666666666,2.966666666666667,8293.227,47.07702666666666,839.986,2940.9383333333335
1986-10-01,2.2,2.9,8308.021,47.552859999999995,842.063,2952.8070000000002
1986-11-01,2.466666666666667,2.8333333333333335,8328.657333333334,47.56135666666666,851.774,2963.0423333333333
1986-12-01,2.7333333333333334,2.7666666666666666,8349.293666666666,47.569853333333334,861.485,2973.277666666667
1987-01-01,3.0,2.7,8369.93,47.57835,871.196,2983.513
1987-02-01,3.466666666666667,2.9333333333333336,8400.031,47.735123333333334,872.3266666666667,3006.7853333333333
1987-03-01,3.9333333333333336,3.1666666666666665,8430.132,47.89189666666667,873.4573333333334,3030.0576666666666
1987-04-01,4.4,3.4,8460.233,48.04867,874.5880000000001,3053.33
1987-05-01,4.1000000000000005,3.3666666666666667,8484.700333333334,48.07128,875.214,3074.6726666666664
1987-06-01,3.8000000000000003,3.333333333333333,8509.167666666666,48.09389,875.84,3096.0153333333333
1987-07-01,3.5,3.3,8533.635,48.1165,876.466,3117.3579999999997
1987-08-01,4.666666666666667,3.6999999999999997,8582.477333333334,48.263223333333336,899.797,3128.544
1987-09-01,5.833333333333334,4.1,8631.319666666666,48.40994666666667,923.1279999999999,3139.7299999999996
1987-10-01,7.0,4.5,8680.162,48.556670000000004,946.459,3150.9159999999997
1987-11-01,5.366666666666666,4.4,8695.11,48.71495,933.829,3177.909333333333
1987-12-01,3.733333333333333,4.3,8710.057999999999,48.87323,921.199,3204.9026666666664
1988-01-01,2.1,4.2,8725.006,49.03151,908.569,3231.8959999999997
1988-02-01,3.2,4.3,8763.217666666666,49.050153333333334,917.221,3251.836
1988-03-01,4.300000000000001,4.4,8801.429333333333,49.068796666666664,925.8729999999999,3271.776
1988-04-01,5.4,4.5,8839.641,49.08744,934.525,3291.716
1988-05-01,4.4,4.4,8856.905666666666,49.14406666666667,937.0196666666666,3315.1103333333335
1988-06-01,3.4,4.3,8874.170333333333,49.200693333333334,939.5143333333333,3338.5046666666667
1988-07-01,2.4,4.2,8891.435,49.25732,942.0089999999999,3361.8990000000003
1988-08-01,3.4000000000000004,4.066666666666666,8930.927666666666,49.41004,948.9219999999999,3386.1123333333335
1988-09-01,4.4,3.933333333333333,8970.420333333333,49.56276,955.835,3410.325666666667
1988-10-01,5.4,3.8,9009.913,49.71548,962.748,3434.539
1988-11-01,4.966666666666667,3.9666666666666663,9040.444666666666,49.72124,976.9943333333333,3453.0833333333335
1988-12-01,4.533333333333333,4.133333333333333,9070.976333333334,49.727,991.2406666666667,3471.6276666666668
1989-01-01,4.1,4.3,9101.508,49.73276,1005.487,3490.172
1989-02-01,3.7666666666666666,4.1,9124.664333333332,49.784373333333335,1004.007,3511.3703333333333
1989-03-01,3.433333333333333,3.9,9147.820666666667,49.83598666666666,1002.527,3532.568666666667
1989-04-01,3.1,3.7,9170.976999999999,49.8876,1001.047,3553.7670000000003
1989-05-01,3.066666666666667,3.7666666666666666,9193.625666666667,49.982123333333334,999.518,3572.311
1989-06-01,3.033333333333333,3.8333333333333335,9216.274333333333,50.07664666666667,997.989,3590.8550000000005
1989-07-01,3.0,3.9,9238.923,50.171170000000004,996.46,3609.3990000000003
1989-08-01,2.2666666666666666,3.5,9244.991333333333,50.57448333333333,996.243,3624.1633333333334
1989-09-01,1.5333333333333332,3.1,9251.059666666668,50.97779666666667,996.026,3638.927666666667
1989-10-01,0.8,2.7,9257.128,51.38111,995.809,3653.692
1989-11-01,2.0,2.7333333333333334,9290.848333333333,51.576926666666665,1000.8186666666667,3681.7773333333334
1989-12-01,3.2,2.7666666666666666,9324.568666666668,51.77274333333333,1005.8283333333334,3709.8626666666664
1990-01-01,4.4,2.8,9358.289,51.96856,1010.8380000000001,3737.948
1990-02-01,3.4333333333333336,2.6666666666666665,9369.609666666667,52.228139999999996,1012.1320000000001,3753.1056666666664
1990-03-01,2.466666666666667,2.533333333333333,9380.930333333334,52.48772,1013.426,3768.2633333333333
1990-04-01,1.5,2.4,9392.251,52.7473,1014.72,3783.421
1990-05-01,1.1,2.1666666666666665,9394.333666666667,53.08257666666667,1010.075,3804.5139999999997
1990-06-01,0.7000000000000001,1.9333333333333333,9396.416333333333,53.41785333333334,1005.43,3825.607
1990-07-01,0.3,1.7,9398.499,53.753130000000006,1000.785,3846.7
1990-08-01,-1.0,1.3333333333333333,9369.978333333333,54.51413000000001,983.0076666666666,3853.7696666666666
1990-09-01,-2.3000000000000003,0.9666666666666666,9341.457666666667,55.275130000000004,965.2303333333333,3860.8393333333333
1990-10-01,-3.6,0.6,9312.937,56.03613000000001,947.453,3867.909
1990-11-01,-3.033333333333333,0.06666666666666665,9298.413666666667,56.49626000000001,939.8249999999999,3869.7933333333335
1990-12-01,-2.466666666666667,-0.4666666666666667,9283.890333333333,56.95639,932.197,3871.6776666666665
1991-01-01,-1.9,-1.0,9269.367,57.41652,924.569,3873.562
1991-02-01,-0.19999999999999996,-0.8333333333333334,9293.458666666667,57.52618333333333,925.2263333333333,3891.352
1991-03-01,1.5,-0.6666666666666667,9317.550333333333,57.635846666666666,925.8836666666667,3909.1420000000003
1991-04-01,3.2,-0.5,9341.642,57.745509999999996,926.541,3926.9320000000002
1991-05-01,2.8000000000000003,-0.3666666666666667,9357.376333333334,58.184083333333334,933.5193333333334,3942.3776666666668
1991-06-01,2.4,-0.23333333333333334,9373.110666666666,58.622656666666664,940.4976666666668,3957.8233333333337
1991-07-01,2.0,-0.1,9388.845,59.06123,947.4760000000001,3973.2690000000002
1991-08-01,1.8,0.33333333333333337,9399.751666666667,59.60281666666667,957.9133333333334,3982.19
1991-09-01,1.5999999999999999,0.7666666666666667,9410.658333333333,60.14440333333334,968.3506666666667,3991.1110000000003
1991-10-01,1.4,1.2,9421.565,60.685990000000004,978.788,4000.032
1991-11-01,2.5666666666666664,1.7666666666666666,9459.158666666666,60.789590000000004,971.4643333333333,4033.4883333333332
1991-12-01,3.7333333333333334,2.333333333333333,9496.752333333334,60.893190000000004,964.1406666666667,4066.9446666666668
1992-01-01,4.9,2.9,9534.346,60.996790000000004,956.817,4100.401
1992-02-01,4.733333333333333,3.0,9568.807999999999,61.190986666666674,975.5726666666667,4118.8206666666665
1992-03-01,4.566666666666667,3.1,9603.27,61.38518333333334,994.3283333333333,4137.240333333333
1992-04-01,4.4,3.2,9637.732,61.57938000000001,1013.084,4155.66
1992-05-01,4.266666666666667,3.3666666666666667,9669.481,61.68559333333334,1016.7766666666666,4179.430333333333
1992-06-01,4.133333333333334,3.5333333333333337,9701.23,61.791806666666666,1020.4693333333333,4203.200666666667
1992-07-01,4.0,3.7,9732.979,61.898019999999995,1024.162,4226.971
1992-08-01,4.066666666666666,3.9333333333333336,9766.822666666667,62.106199999999994,1035.4286666666667,4253.715666666666
1992-09-01,4.133333333333334,4.166666666666667,9800.666333333333,62.31438,1046.6953333333333,4280.460333333333
1992-10-01,4.2,4.4,9834.51,62.52256,1057.962,4307.205
1992-11-01,3.033333333333333,4.033333333333333,9839.997666666666,62.637229999999995,1066.5843333333332,4321.308333333333
1992-12-01,1.8666666666666667,3.6666666666666665,9845.485333333334,62.7519,1075.2066666666667,4335.411666666667
1993-01-01,0.7,3.3,9850.973,62.866569999999996,1083.829,4349.515
1993-02-01,1.2333333333333334,3.1333333333333333,9870.097666666667,63.21612666666667,1087.379,4372.537
1993-03-01,1.7666666666666666,2.9666666666666663,9889.222333333333,63.56568333333333,1090.929,4395.559
1993-04-01,2.3,2.8,9908.347,63.915240000000004,1094.479,4418.581
1993-05-01,2.1666666666666665,2.6333333333333333,9924.111666666666,63.977136666666674,1094.9366666666667,4441.450333333333
1993-06-01,2.033333333333333,2.4666666666666663,9939.876333333334,64.03903333333334,1095.3943333333332,4464.319666666667
1993-07-01,1.9,2.3,9955.641,64.10093,1095.8519999999999,4487.189
1993-08-01,3.133333333333333,2.4,10000.777,64.29015666666668,1114.9486666666667,4509.009666666667
1993-09-01,4.366666666666666,2.5,10045.913,64.47938333333333,1134.0453333333332,4530.830333333333
1993-10-01,5.6,2.6,10091.049,64.66861,1153.142,4552.651
1993-11-01,5.033333333333333,2.8666666666666667,10123.684000000001,64.54810333333333,1169.3196666666668,4575.508333333333
1993-12-01,4.466666666666667,3.1333333333333333,10156.319,64.42759666666667,1185.4973333333332,4598.365666666667
1994-01-01,3.9,3.4,10188.954,64.30709,1201.675,4621.223
1994-02-01,4.433333333333334,3.6666666666666665,10234.975666666667,64.24044666666667,1222.766,4641.8696666666665
1994-03-01,4.966666666666667,3.9333333333333336,10280.997333333333,64.17380333333332,1243.857,4662.516333333333
1994-04-01,5.5,4.2,10327.019,64.10716,1264.948,4683.163
1994-05-01,4.466666666666667,4.233333333333333,10347.14,64.07535999999999,1260.5483333333334,4706.362333333333
1994-06-01,3.433333333333333,4.266666666666667,10367.261,64.04356,1256.1486666666667,4729.5616666666665
1994-07-01,2.4,4.3,10387.382,64.01176,1251.749,4752.7609999999995
1994-08-01,3.1666666666666665,4.233333333333333,10427.045333333333,64.13645333333334,1270.3546666666666,4777.411666666666
1994-09-01,3.9333333333333336,4.166666666666666,10466.708666666666,64.26114666666666,1288.9603333333334,4802.062333333333
1994-10-01,4.7,4.1,10506.372,64.38584,1307.566,4826.713
1994-11-01,3.6,3.9,10518.795999999998,64.47813000000001,1314.2393333333334,4838.620666666667
1994-12-01,2.5,3.6999999999999997,10531.22,64.57042,1320.9126666666666,4850.528333333333
1995-01-01,1.4,3.5,10543.643999999998,64.66271,1327.586,4862.436
1995-02-01,1.3333333333333333,3.1333333333333333,10554.129333333332,64.87945333333333,1319.72,4886.160333333333
1995-03-01,1.2666666666666666,2.7666666666666666,10564.614666666666,65.09619666666667,1311.854,4909.884666666667
1995-04-01,1.2,2.4,10575.1,65.31294,1303.988,4933.609
1995-05-01,1.9666666666666666,2.5,10605.086666666666,65.12164666666666,1303.7413333333334,4955.293333333334
1995-06-01,2.7333333333333334,2.6,10635.073333333334,64.93035333333333,1303.4946666666667,4976.977666666667
1995-07-01,3.5,2.7,10665.06,64.73906,1303.248,4998.662
1995-08-01,3.2333333333333334,2.5333333333333337,10689.199333333334,64.55364666666667,1313.877,5017.659666666666
1995-09-01,2.966666666666667,2.3666666666666667,10713.338666666667,64.36823333333332,1324.506,5036.657333333334
1995-10-01,2.7,2.2,10737.478000000001,64.18281999999999,1335.135,5055.655
