DATE,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC
1947-01-01,,,2033.061,,35.854,156.161
1947-04-01,-1.0,,2027.639,,34.505,160.031
1947-07-01,-0.8,,2023.452,,34.911,163.543
1947-10-01,6.4,,2055.103,,43.250,167.672
1948-01-01,6.2,2.6,2086.017,,47.202,170.372
1948-04-01,6.8,4.6,2120.450,,50.336,174.142
1948-07-01,2.3,5.4,2132.598,,52.516,177.072
1948-10-01,0.4,3.9,2134.981,,51.334,177.928
1949-01-01,-5.4,0.9,2105.562,,43.140,176.831
1949-04-01,-1.4,-1.0,2098.380,,36.241,178.446
1949-07-01,4.2,-0.6,2120.044,,39.549,177.806
1949-10-01,-3.3,-1.5,2102.251,,37.468,180.249
1950-01-01,16.7,3.8,2184.872,,46.749,182.920
1950-04-01,12.8,7.3,2251.507,,52.291,186.806
1950-07-01,16.4,10.3,2338.514,,58.641,200.505
1950-10-01,7.9,13.4,2383.291,,68.441,197.946
1951-01-01,5.5,10.6,2415.660,,64.582,209.207
1951-04-01,7.1,9.2,2457.517,,67.383,204.942
1951-07-01,8.5,7.3,2508.166,,61.981,207.616
1951-10-01,0.9,5.5,2513.690,,57.084,211.590
1952-01-01,4.3,5.2,2540.550,,58.132,212.969
1952-04-01,0.9,3.6,2546.022,,53.004,217.088
1952-07-01,2.9,2.2,2564.401,,57.220,219.553
1952-10-01,13.8,5.4,2648.621,,60.737,227.670
1953-01-01,7.6,6.2,2697.855,,61.663,231.220
1953-04-01,3.1,6.8,2718.709,,62.115,232.960
1953-07-01,-2.2,5.4,2703.411,,61.435,233.666
1953-10-01,-5.9,0.5,2662.482,,56.446,233.112
1954-01-01,-1.9,-1.8,2649.755,,55.717,235.154
1954-04-01,0.4,-2.4,2652.643,,55.449,237.885
1954-07-01,4.6,-0.8,2682.601,,58.971,240.303
1954-10-01,8.1,2.7,2735.091,,62.139,245.093
1955-01-01,11.9,6.2,2813.212,,68.702,251.398
1955-04-01,6.7,7.8,2858.988,,72.688,256.466
1955-07-01,5.5,8.0,2897.598,,74.747,260.651
1955-10-01,2.4,6.6,2914.993,,78.882,264.639
1956-01-01,-1.5,3.2,2903.671,,78.303,266.156
1956-04-01,3.3,2.4,2927.665,,77.020,268.834
1956-07-01,-0.4,0.9,2925.035,,78.267,272.075
1956-10-01,6.7,2.0,2973.179,,77.145,277.445
1957-01-01,2.6,3.1,2992.219,,77.728,281.889
1957-04-01,-0.9,2.0,2985.663,,77.907,284.176
1957-07-01,4.0,3.1,3014.919,,79.339,288.750
1957-10-01,-4.1,0.4,2983.727,,71.045,290.368
1958-01-01,-10.0,-2.9,2906.274,,66.730,289.888
1958-04-01,2.7,-2.0,2925.379,,65.065,292.819
1958-07-01,9.6,-0.7,2993.068,,71.999,297.893
1958-10-01,9.7,2.7,3063.085,,80.001,301.823
1959-01-01,7.9,7.4,3121.936,,83.166,309.449
1959-04-01,9.3,9.1,3192.380,,89.381,315.505
1959-07-01,0.3,6.7,3194.653,,83.606,320.725
1959-10-01,1.1,4.6,3203.759,,86.524,322.842
1960-01-01,9.3,4.9,3275.757,,96.476,326.364
1960-04-01,-2.1,2.1,3258.088,,87.096,332.208
1960-07-01,2.0,2.5,3274.029,,86.377,332.126
1960-10-01,-5.0,0.9,3232.009,,75.963,334.024
1961-01-01,2.7,-0.7,3253.826,,78.378,334.520
1961-04-01,7.0,1.6,3309.059,,84.108,339.455
1961-07-01,7.9,3.0,3372.581,,90.917,342.332
1961-10-01,8.1,6.4,3438.721,,92.931,349.593
1962-01-01,7.3,7.6,3500.054,,98.074,354.822
1962-04-01,3.7,6.7,3531.683,,96.706,360.458
1962-07-01,5.0,6.0,3575.070,,98.160,364.333
1962-10-01,1.3,4.3,3586.827,,94.968,370.618
1963-01-01,4.4,3.6,3625.981,,99.689,374.283
1963-04-01,4.6,3.8,3666.669,,101.650,378.413
1963-07-01,9.1,4.8,3747.278,,104.612,385.394
1963-10-01,2.6,5.2,3771.845,,107.189,390.049
1964-01-01,8.7,6.2,3851.366,,110.474,399.581
1964-04-01,4.4,6.2,3893.296,,110.518,407.536
1964-07-01,6.4,5.5,3954.121,,112.631,416.422
1964-10-01,1.2,5.2,3966.335,,114.984,418.987
1965-01-01,10.0,5.5,4062.311,,126.542,429.711
1965-04-01,5.1,5.7,4113.629,,127.052,436.642
1965-07-01,9.2,6.3,4205.086,,131.237,445.804
1965-10-01,9.5,8.5,4301.973,,133.752,459.736
1966-01-01,10.1,8.5,4406.693,40.33999,144.200,470.136
1966-04-01,1.4,7.5,4421.747,39.26763,143.501,475.189
1966-07-01,3.4,6.0,4459.195,39.62091,143.194,484.291
1966-10-01,3.3,4.5,4495.777,39.51977,145.855,490.060
1967-01-01,3.6,2.9,4535.591,39.20383,142.811,494.317
1967-04-01,0.2,2.6,4538.370,38.03292,137.495,503.458
1967-07-01,3.8,2.7,4581.309,38.82145,142.835,510.717
1967-10-01,3.0,2.7,4615.853,39.10231,147.653,518.249
1968-01-01,8.4,3.8,4709.993,38.42951,152.288,536.297
1968-04-01,6.9,5.5,4788.688,36.96379,158.943,550.014
1968-07-01,3.1,5.3,4825.799,37.30897,155.683,566.122
1968-10-01,1.6,5.0,4844.779,36.98532,160.760,574.977
1969-01-01,6.4,4.5,4920.605,36.19577,172.388,587.005
1969-04-01,1.2,3.1,4935.564,34.97403,172.721,598.337
1969-07-01,2.7,3.0,4968.164,35.01946,177.564,608.626
1969-10-01,-1.9,2.0,4943.935,35.46954,171.573,620.586
1970-01-01,-0.6,0.3,4936.594,35.38879,168.113,631.685
1970-04-01,0.6,0.2,4943.600,34.67329,171.455,641.570
1970-07-01,3.7,0.4,4989.159,34.86717,173.904,653.482
1970-10-01,-4.2,-0.2,4935.693,35.74822,166.754,660.161
1971-01-01,11.3,2.7,5069.746,34.50345,189.495,679.186
1971-04-01,2.2,3.1,5097.179,34.36089,197.329,693.225
1971-07-01,3.3,3.0,5139.128,35.00694,202.058,705.599
1971-10-01,0.9,4.4,5151.245,35.63237,198.411,721.739
1972-01-01,7.6,3.5,5245.974,34.72622,212.968,738.948
1972-04-01,9.4,5.3,5365.045,33.67383,226.798,757.364
1972-07-01,3.8,5.4,5415.712,33.62447,233.090,775.799
1972-10-01,6.9,6.9,5506.396,33.74758,239.715,800.502
1973-01-01,10.3,7.6,5642.669,33.29287,254.313,825.007
1973-04-01,4.4,6.3,5704.098,32.34466,268.196,840.527
1973-07-01,-2.1,4.8,5674.100,32.12455,264.335,858.877
1973-10-01,3.8,4.0,5727.960,31.77379,280.858,873.887
1974-01-01,-3.4,0.6,5678.713,31.76449,268.361,891.868
1974-04-01,1.0,-0.2,5692.210,30.99462,277.391,920.422
1974-07-01,-3.7,-0.6,5638.411,30.86269,271.013,949.276
1974-10-01,-1.5,-1.9,5616.526,30.79768,281.339,959.079
1975-01-01,-4.8,-2.3,5548.156,31.53604,244.306,985.190
1975-04-01,2.9,-1.8,5587.800,32.27817,243.281,1013.582
1975-07-01,7.0,0.8,5683.444,32.38043,265.192,1047.192
1975-10-01,5.5,2.6,5759.972,32.73010,276.236,1076.223
1976-01-01,9.3,6.2,5889.500,32.98513,304.638,1109.908
1976-04-01,3.0,6.2,5932.711,33.49464,322.303,1129.540
1976-07-01,2.2,5.0,5965.265,33.64333,328.307,1158.806
1976-10-01,2.9,4.3,6008.504,33.78753,337.650,1192.408
1977-01-01,4.8,3.2,6079.494,33.65136,360.313,1228.212
1977-04-01,8.0,4.5,6197.686,32.80422,389.703,1255.980
1977-07-01,7.4,5.8,6309.514,32.98791,414.134,1286.905
1977-10-01,0.0,5.0,6309.652,33.21873,422.299,1324.804
1978-01-01,1.3,4.1,6329.791,33.50120,434.799,1354.053
1978-04-01,16.4,6.1,6574.390,32.12444,470.584,1411.385
1978-07-01,4.1,5.2,6640.497,32.21407,492.368,1442.217
1978-10-01,5.5,6.7,6729.755,31.86206,515.755,1481.354
1979-01-01,0.7,6.5,6741.854,31.53601,525.809,1517.141
1979-04-01,0.4,2.7,6749.063,31.06277,539.293,1557.635
1979-07-01,3.0,2.4,6799.200,30.98402,545.621,1611.867
1979-10-01,1.0,1.3,6816.203,31.02615,547.875,1655.035
1980-01-01,1.3,1.4,6837.641,30.94982,554.562,1702.302
1980-04-01,-8.0,-0.8,6696.753,31.37303,519.294,1704.723
1980-07-01,-0.5,-1.6,6688.794,31.77687,495.071,1763.771
1980-10-01,7.7,0.0,6813.535,31.15700,551.472,1831.874
1981-01-01,8.1,1.6,6947.042,30.87284,619.381,1885.734
1981-04-01,-2.9,3.0,6895.559,30.70875,609.843,1917.524
1981-07-01,4.9,4.3,6978.135,30.60333,652.297,1958.099
1981-10-01,-4.3,1.3,6902.105,31.35587,643.395,1974.447
1982-01-01,-6.1,-2.2,6794.878,32.41298,588.318,2014.155
1982-04-01,1.8,-1.0,6825.876,32.40213,593.621,2039.645
1982-07-01,-1.5,-2.6,6799.781,33.92530,592.954,2085.671
1982-10-01,0.2,-1.4,6802.497,35.18156,549.242,2145.554
1983-01-01,5.4,1.4,6892.144,35.82911,565.520,2184.589
1983-04-01,9.4,3.3,7048.982,36.87167,613.783,2249.438
1983-07-01,8.2,5.7,7189.896,37.33110,652.269,2319.895
1983-10-01,8.6,7.9,7339.893,37.17553,718.496,2372.496
1984-01-01,8.1,8.6,7483.371,37.45447,790.872,2418.165
1984-04-01,7.1,8.0,7612.668,37.72687,818.894,2475.876
1984-07-01,3.9,6.9,7686.059,38.49586,838.852,2513.523
1984-10-01,3.3,5.6,7749.151,40.08547,831.741,2561.797
1985-01-01,3.9,4.6,7824.247,40.44121,809.865,2636.008
1985-04-01,3.6,3.7,7893.136,41.31983,827.040,2681.764
1985-07-01,6.2,4.3,8013.674,41.55909,822.157,2754.148
1985-10-01,3.0,4.2,8073.239,43.78715,859.545,2779.400
1986-01-01,3.8,4.1,8148.603,44.07415,863.457,2823.648
1986-04-01,1.8,3.7,8185.303,45.30682,855.237,2851.456
1986-07-01,3.9,3.1,8263.639,46.12536,835.832,2917.201
1986-10-01,2.2,2.9,8308.021,47.55286,842.063,2952.807
1987-01-01,3.0,2.7,8369.930,47.57835,871.196,2983.513
1987-04-01,4.4,3.4,8460.233,48.04867,874.588,3053.330
1987-07-01,3.5,3.3,8533.635,48.11650,876.466,3117.358
1987-10-01,7.0,4.5,8680.162,48.55667,946.459,3150.916
1988-01-01,2.1,4.2,8725.006,49.03151,908.569,3231.896
1988-04-01,5.4,4.5,8839.641,49.08744,934.525,3291.716
1988-07-01,2.4,4.2,8891.435,49.25732,942.009,3361.899
1988-10-01,5.4,3.8,9009.913,49.71548,962.748,3434.539
1989-01-01,4.1,4.3,9101.508,49.73276,1005.487,3490.172
1989-04-01,3.1,3.7,9170.977,49.88760,1001.047,3553.767
1989-07-01,3.0,3.9,9238.923,50.17117,996.460,3609.399
1989-10-01,0.8,2.7,9257.128,51.38111,995.809,3653.692
1990-01-01,4.4,2.8,9358.289,51.96856,1010.838,3737.948
1990-04-01,1.5,2.4,9392.251,52.74730,1014.720,3783.421
1990-07-01,0.3,1.7,9398.499,53.75313,1000.785,3846.700
1990-10-01,-3.6,0.6,9312.937,56.03613,947.453,3867.909
1991-01-01,-1.9,-1.0,9269.367,57.41652,924.569,3873.562
1991-04-01,3.2,-0.5,9341.642,57.74551,926.541,3926.932
1991-07-01,2.0,-0.1,9388.845,59.06123,947.476,3973.269
1991-10-01,1.4,1.2,9421.565,60.68599,978.788,4000.032
1992-01-01,4.9,2.9,9534.346,60.99679,956.817,4100.401
1992-04-01,4.4,3.2,9637.732,61.57938,1013.084,4155.660
1992-07-01,4.0,3.7,9732.979,61.89802,1024.162,4226.971
1992-10-01,4.2,4.4,9834.510,62.52256,1057.962,4307.205
1993-01-01,0.7,3.3,9850.973,62.86657,1083.829,4349.515
1993-04-01,2.3,2.8,9908.347,63.91524,1094.479,4418.581
1993-07-01,1.9,2.3,9955.641,64.10093,1095.852,4487.189
1993-10-01,5.6,2.6,10091.049,64.66861,1153.142,4552.651
1994-01-01,3.9,3.4,10188.954,64.30709,1201.675,4621.223
1994-04-01,5.5,4.2,10327.019,64.10716,1264.948,4683.163
1994-07-01,2.4,4.3,10387.382,64.01176,1251.749,4752.761
1994-10-01,4.7,4.1,10506.372,64.38584,1307.566,4826.713
1995-01-01,1.4,3.5,10543.644,64.66271,1327.586,4862.436
1995-04-01,1.2,2.4,10575.100,65.31294,1303.988,4933.609
1995-07-01,3.5,2.7,10665.060,64.73906,1303.248,4998.662
1995-10-01,2.7,2.2,10737.478,64.18282,1335.135,5055.655
1996-01-01,3.0,2.6,10817.896,65.04171,1355.353,5130.615
1996-04-01,6.8,4.0,10998.322,64.24970,1418.388,5220.499
1996-07-01,3.6,4.1,11096.976,64.25469,1474.350,5274.505
1996-10-01,4.2,4.4,11212.205,64.44697,1480.128,5352.763
1997-01-01,2.6,4.3,11284.587,64.34428,1522.404,5433.105
1997-04-01,6.8,4.3,11472.137,63.10907,1590.218,5471.267
1997-07-01,5.1,4.7,11615.636,62.48709,1625.251,5579.179
1997-10-01,3.5,4.5,11715.393,62.77032,1644.529,5663.610
1998-01-01,4.1,4.9,11832.486,62.50988,1712.324,5721.342
1998-04-01,3.8,4.1,11942.032,61.85196,1695.773,5832.566
1998-07-01,5.1,4.1,12091.614,60.58693,1741.623,5926.846
1998-10-01,6.6,4.9,12287.000,60.40696,1796.964,6028.238
1999-01-01,3.8,4.8,12403.293,60.01334,1853.063,6102.532
1999-04-01,3.1,4.7,12498.694,59.20506,1848.341,6225.300
1999-07-01,5.3,4.7,12662.385,58.42135,1893.735,6328.908
1999-10-01,7.0,4.8,12877.593,58.34802,1953.097,6459.573
2000-01-01,1.5,4.2,12924.179,57.71743,1950.650,6613.597
2000-04-01,7.5,5.3,13160.842,55.48513,2075.786,6707.514
2000-07-01,0.5,4.1,13178.419,54.98329,2059.969,6815.369
2000-10-01,2.5,3.0,13260.506,54.24085,2067.227,6912.095
2001-01-01,-1.1,2.3,13222.690,55.13040,1971.333,6986.889
2001-04-01,2.4,1.1,13299.984,54.03766,1973.033,7036.337
2001-07-01,-1.7,0.5,13244.784,54.80656,1944.909,7064.655
2001-10-01,1.1,0.2,13280.859,55.75305,1850.091,7174.656
2002-01-01,3.5,1.3,13397.002,55.66835,1912.659,7209.940
2002-04-01,2.4,1.3,13478.152,56.24119,1933.282,7302.112
2002-07-01,1.8,2.2,13538.072,56.66127,1933.197,7390.943
2002-10-01,0.6,2.1,13559.032,57.85782,1942.531,7467.749
2003-01-01,2.2,1.8,13634.253,57.77057,1960.221,7555.778
2003-04-01,3.5,2.0,13751.543,58.96044,1972.386,7642.600
2003-07-01,7.0,3.3,13985.073,58.64208,2044.304,7802.573
2003-10-01,4.7,4.3,14145.645,59.45960,2131.311,7891.485
2004-01-01,2.2,4.3,14221.147,59.82355,2154.052,8027.745
2004-04-01,3.1,4.2,14329.523,60.07385,2262.607,8133.005
2004-07-01,3.8,3.4,14464.984,59.97601,2318.272,8264.342
2004-10-01,4.1,3.3,14609.876,60.66032,2390.082,8425.557
2005-01-01,4.5,3.9,14771.602,60.94141,2486.068,8522.955
2005-04-01,1.9,3.6,14839.782,60.70087,2476.474,8671.428
2005-07-01,3.6,3.5,14972.054,60.35750,2531.076,8849.203
2005-10-01,2.6,3.1,15066.597,61.28277,2645.263,8944.885
2006-01-01,5.4,3.4,15267.026,61.53482,2709.740,9090.652
2006-04-01,0.9,3.1,15302.705,61.23753,2709.252,9210.245
2006-07-01,0.6,2.4,15326.368,61.34482,2709.420,9333.029
2006-10-01,3.5,2.6,15456.928,61.83717,2675.406,9407.453
2007-01-01,0.9,1.5,15493.328,62.28400,2664.295,9549.431
2007-04-01,2.3,1.8,15582.085,61.65661,2699.217,9644.740
2007-07-01,2.2,2.2,15666.738,61.97214,2685.969,9753.799
2007-10-01,2.5,2.0,15761.967,62.86259,2642.560,9877.752
2008-01-01,-2.3,1.1,15671.383,64.41587,2563.701,9934.253
2008-04-01,2.1,1.1,15752.308,64.11087,2540.595,10052.843
2008-07-01,-2.1,0.0,15667.032,67.57397,2498.242,10080.964
2008-10-01,-8.4,-2.8,15328.027,73.48998,2307.915,9837.261
2009-01-01,-4.4,-3.3,15155.940,77.29970,2014.878,9756.126
2009-04-01,-0.6,-3.9,15134.117,80.43890,1863.650,9760.216
2009-07-01,1.5,-3.0,15189.222,82.59064,1841.416,9895.401
2009-10-01,4.5,0.2,15356.058,84.16278,1998.710,9957.092
2010-01-01,1.5,1.7,15415.145,86.76598,2038.161,10040.485
2010-04-01,3.7,2.8,15557.277,88.44771,2148.795,10131.767
2010-07-01,3.0,3.2,15671.967,89.93168,2236.495,10220.606
2010-10-01,2.0,2.6,15750.625,92.02388,2238.440,10350.484
2011-01-01,-1.0,1.9,15712.754,93.35519,2205.962,10485.358
2011-04-01,2.9,1.7,15825.096,92.55880,2297.352,10612.125
2011-07-01,-0.1,0.9,15820.700,94.85943,2322.840,10705.367
2011-10-01,4.7,1.6,16004.107,96.36931,2504.095,10761.586
2012-01-01,3.2,2.7,16129.418,97.42044,2567.750,10922.442
2012-04-01,1.7,2.4,16198.807,98.15989,2636.863,10964.858
2012-07-01,0.5,2.5,16220.667,98.82568,2644.119,11014.245
2012-10-01,0.5,1.5,16239.138,100.45154,2638.282,11125.711
2013-01-01,3.6,1.6,16382.964,101.21783,2738.236,11223.180
2013-04-01,0.5,1.3,16403.180,100.60340,2775.276,11239.592
2013-07-01,3.2,1.9,16531.685,99.34376,2879.995,11330.946
2013-10-01,3.2,2.6,16663.649,100.42722,2910.546,11475.123
2014-01-01,-1.0,1.5,16621.696,102.91351,2901.633,11573.881
2014-04-01,5.1,2.6,16830.111,101.18698,3028.788,11756.022
2014-07-01,4.9,3.0,17033.572,100.58824,3098.992,11920.734
2014-10-01,1.9,2.7,17113.945,101.69852,3126.313,12045.492
2015-01-01,3.3,3.8,17254.744,101.01074,3216.780,12095.551
2015-04-01,3.3,3.4,17397.029,99.61967,3225.947,12256.743
2015-07-01,1.0,2.4,17438.802,99.01547,3229.621,12380.740
2015-10-01,0.4,2.0,17456.225,103.09358,3175.536,12445.085
2016-01-01,1.5,1.6,17523.374,104.64883,3142.104,12526.508
2016-04-01,2.3,1.3,17622.486,103.97441,3152.169,12706.505
2016-07-01,1.9,1.5,17706.705,104.11602,3157.692,12845.150
2016-10-01,1.8,1.9,17784.185,105.25617,3227.585,12989.406
2017-01-01,1.8,1.9,17863.023,103.56878,3278.613,13114.118
2017-04-01,3.0,2.1,17995.150,102.50751,3337.890,13233.186
2017-07-01,2.8,2.3,18120.843,103.35319,3413.909,13359.111
2017-10-01,2.3,2.5,18223.758,103.33261,3441.447,13579.213
2018-01-01,2.2,2.6,18323.963,105.23224,3543.785,13679.600
2018-04-01,4.2,2.9,18511.576,103.83671,3579.518,13875.616
2018-07-01,3.4,3.0,18664.973,104.15261,3710.739,14050.467
2018-10-01,2.2,3.0,18765.256,105.31487,3766.276,14188.378
2019-01-01,3.1,3.2,18910.332,104.59551,3823.260,14238.641